0.15625; (0.999999836262287+0j); 0.3480991672532293; 0.790180239387772; 0.9928515699847558; 0.9999998352436004
0.1572265625; (0.9999998514963426+0j); 0.3496981303932282; 0.7922150496355327; 0.9930689427454528; 0.9999998505666411
0.158203125; (0.9999998653130311+0j); 0.3512908917713176; 0.7942300439662434; 0.9932797055348607; 0.9999998644645742
0.1591796875; (0.9999998778442235+0j); 0.3528774665772536; 0.7962254145447385; 0.9934840593520384; 0.999999877069941
0.16015625; (0.9999998892095214+0j); 0.3544578699417927; 0.798201351664385; 0.9936821990839729; 0.9999998885029552
0.1611328125; (0.9999998995173991+0j); 0.3560321169368358; 0.8001580437652311; 0.9938743136914376; 0.9999998988726507
0.162109375; (0.9999999088662382+0j); 0.3576002225755722; 0.8020956774519772; 0.9940605863891996; 0.9999999082779207
0.1630859375; (0.999999917345267+0j); 0.3591622018126227; 0.8040144375117713; 0.9942411948207464; 0.9999999168084609
0.1640625; (0.9999999250354124+0j); 0.36071806954418206; 0.8059145069318322; 0.9944163112277006; 0.9999999245456248
0.1650390625; (0.9999999320100713+0j); 0.3622678406081612; 0.8077960669169004; 0.9945861026140819; 0.9999999315631998
0.166015625; (0.9999999383358122+0j); 0.36381152978432874; 0.8096592969065193; 0.9947507309055744; 0.9999999379281106
0.1669921875; (0.9999999440730102+0j); 0.3653491517944519; 0.8115043745921474; 0.9949103531039517; 0.9999999437010577
0.16796875; (0.9999999492764228+0j); 0.3668807213024369; 0.8133314759341048; 0.9950651214368046; 0.9999999489370963
0.1689453125; (0.9999999539957131+0j); 0.3684062529144687; 0.815140775178354; 0.9952151835027173; 0.9999999536861611
0.169921875; (0.9999999582759235+0j); 0.36992576117915055; 0.8169324448731168; 0.9953606824120277; 0.9999999579935428
0.1708984375; (0.9999999621579058+0j); 0.37143926058764243; 0.8187066558853303; 0.9955017569233088; 0.9999999619003198
0.171875; (0.9999999656787109+0j); 0.3729467655737995; 0.8204635774169421; 0.9956385415756986; 0.9999999654437501
0.1728515625; (0.9999999688719424+0j); 0.3744482905143097; 0.8222033770210461; 0.9957711668172073; 0.9999999686576264
0.173828125; (0.9999999717680776+0j); 0.37594384972883066; 0.8239262206178622; 0.9958997591291213; 0.9999999715725986
0.1748046875; (0.9999999743947582+0j); 0.3774334574801265; 0.8256322725105596; 0.9960244411466256; 0.999999974216466
0.17578125; (0.9999999767770541+0j); 0.37891712797420385; 0.8273216954009252; 0.9961453317757581; 0.9999999766144426
0.1767578125; (0.9999999789377026+0j); 0.38039487536044714; 0.8289946504048811; 0.9962625463068069; 0.9999999787893973
0.177734375; (0.9999999808973258+0j); 0.3818667137317535; 0.8306512970678492; 0.9963761965242599; 0.999999980762072
0.1787109375; (0.9999999826746268+0j); 0.38333265712466763; 0.8322917933799672; 0.9964863908134102; 0.9999999825512796
0.1796875; (0.9999999842865688+0j); 0.38479271951951516; 0.8339162957911548; 0.9965932342637213; 0.9999999841740834
0.1806640625; (0.9999999857485368+0j); 0.386246914840536; 0.8355249592260346; 0.9966968287690477; 0.9999999856459595
0.181640625; (0.9999999870744841+0j); 0.3876952569560176; 0.8371179370987069; 0.9967972731248086; 0.9999999869809449
0.1826171875; (0.999999988277066+0j); 0.3891377596784266; 0.8386953813273799; 0.996894663122206; 0.999999988191771
0.18359375; (0.9999999893677606+0j); 0.39057443676454107; 0.8402574423488584; 0.9969890916395793; 0.9999999892899852
0.1845703125; (0.9999999903569776+0j); 0.3920053019155813; 0.8418042691328897; 0.9970806487309802; 0.9999999902860609
0.185546875; (0.9999999912541584+0j); 0.3934303687773408; 0.8433360091963719; 0.9971694217120555; 0.9999999911894973
0.1865234375; (0.9999999920678662+0j); 0.3948496509403162; 0.8448528086174205; 0.9972554952433168; 0.9999999920089104
0.1875; (0.9999999928058669+0j); 0.39626316193983696; 0.8463548120493007; 0.9973389514108805; 0.9999999927521145
0.1884765625; (0.9999999934752046+0j); 0.39767091525619447; 0.8478421627342222; 0.9974198698047501; 0.9999999934261975
0.189453125; (0.9999999940822676+0j); 0.3990729243147705; 0.8493150025169995; 0.9974983275947195; 0.9999999940375879
0.1904296875; (0.9999999946328497+0j); 0.4004692024861654; 0.8507734718585802; 0.9975743996039678; 0.9999999945921164
0.19140625; (0.999999995132206+0j); 0.4018597630863255; 0.8522177098494395; 0.9976481583804164; 0.9999999950950714
0.1923828125; (0.9999999955851027+0j); 0.40324461937667; 0.8536478542228451; 0.9977196742659165; 0.9999999955512495
0.193359375; (0.999999995995862+0j); 0.4046237845642177; 0.8550640413679927; 0.9977890154633307; 0.9999999959650011
0.1943359375; (0.9999999963684045+0j); 0.4059972718017128; 0.8564664063430135; 0.9978562481015781; 0.999999996340272
0.1953125; (0.9999999967062859+0j); 0.4073650941877503; 0.857855082887853; 0.9979214362986994; 0.9999999966806412
0.1962890625; (0.999999997012731+0j); 0.40872726476690097; 0.8592302034370267; 0.9979846422230038; 0.9999999969893547
0.197265625; (0.9999999972906647+0j); 0.41008379652983584; 0.8605918991322498; 0.9980459261523578; 0.9999999972693564
0.1982421875; (0.9999999975427396+0j); 0.41143470241344987; 0.8619402998349431; 0.9981053465316708; 0.9999999975233168
0.19921875; (0.9999999977713615+0j); 0.4127799953009855; 0.8632755341386187; 0.9981629600286328; 0.9999999977536578
0.2001953125; (0.9999999979787128+0j); 0.4141196880221556; 0.8645977293811427; 0.998218821587756; 0.999999997962576
0.201171875; (0.999999998166772+0j); 0.41545379335326543; 0.8659070116568796; 0.9982729844827745; 0.999999998152064
0.2021484375; (0.9999999983373344+0j); 0.416782324017335; 0.8672035058287171; 0.99832550036745; 0.9999999983239288
0.203125; (0.9999999984920278+0j); 0.41810529268422003; 0.8684873355399747; 0.9983764193248333; 0.9999999984798096
0.2041015625; (0.9999999986323286+0j); 0.41942271197073283; 0.8697586232261945; 0.998425789915026; 0.9999999986211927
0.205078125; (0.9999999987595759+0j); 0.4207345944407629; 0.8710174901268181; 0.998473659221492; 0.9999999987494266
0.2060546875; (0.9999999988749841+0j); 0.42204095260539626; 0.8722640562967485; 0.9985200728959596; 0.9999999988657342
0.20703125; (0.999999998979655+0j); 0.4233417989230353; 0.8734984406177998; 0.9985650752019578; 0.9999999989712247
0.2080078125; (0.9999999990745873+0j); 0.4246371457995172; 0.8747207608100342; 0.9986087090570304; 0.9999999990669042
0.208984375; (0.999999999160687+0j); 0.42592700558823254; 0.8759311334429892; 0.9986510160736639; 0.999999999153685
0.2099609375; (0.9999999992387762+0j); 0.42721139059024277; 0.877129673946794; 0.9986920365989739; 0.9999999992323948
0.2109375; (0.9999999993096+0j); 0.4284903130543978; 0.8783164966231782; 0.9987318097531815; 0.9999999993037844
0.2119140625; (0.9999999993738344+0j); 0.42976378517745256; 0.8794917146563724; 0.9987703734669224; 0.9999999993685345
0.212890625; (0.9999999994320925+0j); 0.43103181910418376; 0.8806554401239018; 0.9988077645174199; 0.9999999994272624
0.2138671875; (0.9999999994849302+0j); 0.4322944269275052; 0.8818077840072757; 0.9988440185635588; 0.9999999994805284
0.21484375; (0.999999999532852+0j); 0.4335516206885835; 0.8829488562025704; 0.9988791701798915; 0.9999999995288404
0.2158203125; (0.9999999995763151+0j); 0.4348034123769525; 0.8840787655309105; 0.9989132528896116; 0.9999999995726594
0.216796875; (0.9999999996157345+0j); 0.43604981393062825; 0.8851976197488467; 0.9989462991965241; 0.9999999996124029
0.2177734375; (0.9999999996514863+0j); 0.43729083723622203; 0.8863055255586322; 0.9989783406160431; 0.9999999996484501
0.21875; (0.9999999996839118+0j); 0.4385264941290545; 0.8874025886183984; 0.9990094077052475; 0.9999999996811448
0.2197265625; (0.9999999997133205+0j); 0.43975679639326803; 0.8884889135522317; 0.9990395300920224; 0.9999999997107988
0.220703125; (0.999999999739993+0j); 0.44098175576193943; 0.8895646039601509; 0.9990687365033145; 0.9999999997376948
0.2216796875; (0.9999999997641839+0j); 0.4422013839171915; 0.8906297624279876; 0.999097054792528; 0.9999999997620893
0.22265625; (0.9999999997861241+0j); 0.44341569249030466; 0.8916844905371691; 0.999124511966088; 0.999999999784215
0.2236328125; (0.9999999998060229+0j); 0.44462469306182795; 0.8927288888744063; 0.9991511342091958; 0.999999999804283
0.224609375; (0.9999999998240705+0j); 0.44582839716168937; 0.8937630570412861; 0.9991769469108008; 0.9999999998224846
0.2255859375; (0.9999999998404389+0j); 0.44702681626930574; 0.8947870936637706; 0.9992019746878138; 0.9999999998389933
0.2265625; (0.9999999998552843+0j); 0.4482199618136922; 0.8958010964016023; 0.9992262414085825; 0.9999999998539667
0.2275390625; (0.9999999998687485+0j); 0.4494078451735715; 0.8968051619576182; 0.9992497702156556; 0.9999999998675475
0.228515625; (0.9999999998809601+0j); 0.45059047767748206; 0.8977993860869713; 0.999272583547852; 0.9999999998798652
0.2294921875; (0.9999999998920355+0j); 0.4517678706038863; 0.8987838636062635; 0.9992947031616604; 0.9999999998910373
0.23046875; (0.9999999999020804+0j); 0.4529400351812782; 0.8997586884025871; 0.9993161501519886; 0.9999999999011704
0.2314453125; (0.9999999999111908+0j); 0.45410698258829024; 0.9007239534424795; 0.9993369449722804; 0.999999999910361
0.232421875; (0.9999999999194535+0j); 0.4552687239538002; 0.9016797507807882; 0.999357107454022; 0.9999999999186969
0.2333984375; (0.9999999999269475+0j); 0.45642527035703706; 0.9026261715694507; 0.9993766568256541; 0.9999999999262574
0.234375; (0.9999999999337443+0j); 0.45757663282768685; 0.9035633060661868; 0.9993956117309105; 0.9999999999331148
0.2353515625; (0.9999999999399087+0j); 0.45872282234599776; 0.9044912436431065; 0.9994139902465974; 0.9999999999393345
0.236328125; (0.9999999999454996+0j); 0.45986384984288475; 0.9054100727952332; 0.9994318098998335; 0.9999999999449758
0.2373046875; (0.9999999999505702+0j); 0.46099972620003404; 0.9063198811489435; 0.9994490876847641; 0.9999999999500924
0.23828125; (0.9999999999551692+0j); 0.46213046225000676; 0.9072207554703231; 0.9994658400787693; 0.999999999954733
0.2392578125; (0.9999999999593402+0j); 0.46325606877634223; 0.9081127816734423; 0.9994820830581767; 0.9999999999589421
0.240234375; (0.9999999999631232+0j); 0.4643765565136607; 0.9089960448285492; 0.9994978321134986; 0.9999999999627598
0.2412109375; (0.9999999999665542+0j); 0.46549193614776607; 0.9098706291701822; 0.9995131022642045; 0.9999999999662224
0.2421875; (0.9999999999696659+0j); 0.4666022183157473; 0.9107366181052039; 0.9995279080730451; 0.999999999969363
0.2431640625; (0.9999999999724882+0j); 0.4677074136060803; 0.9115940942207547; 0.9995422636599399; 0.9999999999722113
0.244140625; (0.9999999999750478+0j); 0.46880753255872876; 0.9124431392921294; 0.9995561827154437; 0.9999999999747948
0.2451171875; (0.9999999999773694+0j); 0.46990258566524457; 0.9132838342905758; 0.999569678513802; 0.9999999999771381
0.24609375; (0.999999999979475+0j); 0.4709925833688679; 0.9141162593910169; 0.9995827639256111; 0.9999999999792634
0.2470703125; (0.9999999999813846+0j); 0.47207753606462693; 0.9149404939796965; 0.9995954514300921; 0.999999999981191
0.248046875; (0.9999999999831165+0j); 0.47315745409943694; 0.9157566166617502; 0.9996077531269921; 0.9999999999829394
0.2490234375; (0.9999999999846874+0j); 0.47423234777219875; 0.9165647052687024; 0.9996196807481237; 0.9999999999845253
0.25; (0.9999999999861121+0j); 0.4753022273338974; 0.9173648368658878; 0.9996312456685527; 0.9999999999859635
0.2509765625; (0.9999999999874042+0j); 0.4763671029876993; 0.9181570877598016; 0.9996424589174469; 0.999999999987268
0.251953125; (0.9999999999885761+0j); 0.4774269848890502; 0.9189415335053772; 0.9996533311885936; 0.9999999999884511
0.2529296875; (0.999999999989639+0j); 0.47848188314577156; 0.9197182489131903; 0.9996638728505985; 0.9999999999895243
0.25390625; (0.999999999990603+0j); 0.479531807818157; 0.9204873080565946; 0.9996740939567743; 0.9999999999904976
0.2548828125; (0.9999999999914773+0j); 0.48057676891906864; 0.9212487842787854; 0.9996840042547271; 0.9999999999913803
0.255859375; (0.9999999999922702+0j); 0.48161677641403194; 0.9220027501997943; 0.9996936131956535; 0.999999999992181
0.2568359375; (0.9999999999929894+0j); 0.48265184022133134; 0.9227492777234148; 0.9997029299433535; 0.9999999999929072
0.2578125; (0.9999999999936416+0j); 0.4836819702121044; 0.9234884380440592; 0.9997119633829704; 0.9999999999935659
0.2587890625; (0.9999999999942332+0j); 0.48470717621043646; 0.9242203016535493; 0.9997207221294635; 0.9999999999941634
0.259765625; (0.9999999999947697+0j); 0.48572746799345373; 0.9249449383478374; 0.9997292145358242; 0.9999999999947053
0.2607421875; (0.9999999999952564+0j); 0.4867428552914169; 0.925662417233664; 0.9997374487010424; 0.9999999999951967
0.26171875; (0.9999999999956977+0j); 0.4877533477878139; 0.9263728067351479; 0.9997454324778301; 0.9999999999956425
0.2626953125; (0.999999999996098+0j); 0.488758955119452; 0.9270761746003112; 0.99975317348011; 0.9999999999960467
0.263671875; (0.999999999996461+0j); 0.48975968687655014; 0.9277725879075408; 0.9997606790902772; 0.9999999999964134
0.2646484375; (0.9999999999967903+0j); 0.49075555260283016; 0.9284621130719851; 0.9997679564662398; 0.999999999996746
0.265625; (0.9999999999970889+0j); 0.49174656179560755; 0.929144815851888; 0.9997750125482442; 0.9999999999970477
0.2666015625; (0.9999999999973598+0j); 0.4927327239058825; 0.9298207613548604; 0.9997818540654942; 0.9999999999973213
0.267578125; (0.9999999999976055+0j); 0.4937140483384298; 0.9304900140440886; 0.9997884875425693; 0.9999999999975694
0.2685546875; (0.9999999999978282+0j); 0.4946905444518885; 0.9311526377444828; 0.9997949193056462; 0.9999999999977944
0.26953125; (0.9999999999980302+0j); 0.49566222155885126; 0.9318086956487635; 0.9998011554885321; 0.9999999999979986
0.2705078125; (0.9999999999982135+0j); 0.4966290889259531; 0.9324582503234881; 0.9998072020385143; 0.9999999999981837
0.271484375; (0.9999999999983797+0j); 0.49759115577395974; 0.9331013637150174; 0.9998130647220324; 0.9999999999983517
0.2724609375; (0.9999999999985305+0j); 0.49854843127785575; 0.9337380971554239; 0.999818749130177; 0.999999999998504
0.2734375; (0.9999999999986672+0j); 0.49950092456693157; 0.9343685113683404; 0.9998242606840221; 0.9999999999986421
0.2744140625; (0.9999999999987912+0j); 0.5004486447248712; 0.9349926664747513; 0.9998296046397951; 0.9999999999987673
0.275390625; (0.9999999999989037+0j); 0.5013916007898382; 0.935610621998726; 0.9998347860938893; 0.999999999998881
0.2763671875; (0.9999999999990057+0j); 0.5023298017545625; 0.9362224368730959; 0.9998398099877246; 0.9999999999989841
0.27734375; (0.9999999999990982+0j); 0.5032632565664258; 0.9368281694450741; 0.9998446811124594; 0.9999999999990776
0.2783203125; (0.9999999999991821+0j); 0.5041919741275468; 0.9374278774818203; 0.9998494041135604; 0.9999999999991624
0.279296875; (0.9999999999992581+0j); 0.5051159632948664; 0.9380216181759496; 0.9998539834952321; 0.9999999999992394
0.2802734375; (0.9999999999993272+0j); 0.506035232880232; 0.938609448150987; 0.9998584236247137; 0.9999999999993091
0.28125; (0.9999999999993898+0j); 0.5069497916504815; 0.9391914234667675; 0.9998627287364423; 0.9999999999993724
0.2822265625; (0.9999999999994466+0j); 0.507859648327527; 0.9397675996247824; 0.9998669029360926; 0.9999999999994298
0.283203125; (0.9999999999994981+0j); 0.5087648115884379; 0.940338031573472; 0.9998709502044915; 0.9999999999994819
0.2841796875; (0.9999999999995448+0j); 0.5096652900655237; 0.940902773713466; 0.9998748744014145; 0.9999999999995292
0.28515625; (0.9999999999995871+0j); 0.5105610923464166; 0.941461879902772; 0.999878679269268; 0.9999999999995719
0.2861328125; (0.9999999999996255+0j); 0.5114522269741526; 0.9420154034619111; 0.9998823684366565; 0.9999999999996108
0.287109375; (0.9999999999996604+0j); 0.512338702447254; 0.9425633971790037; 0.9998859454218442; 0.9999999999996461
0.2880859375; (0.999999999999692+0j); 0.5132205272198095; 0.9431059133148031; 0.99988941363611; 0.999999999999678
0.2890625; (0.9999999999997207+0j); 0.5140977097015555; 0.9436430036076798; 0.9998927763870007; 0.9999999999997069
0.2900390625; (0.9999999999997466+0j); 0.5149702582579562; 0.9441747192785556; 0.9998960368814858; 0.9999999999997332
0.291015625; (0.9999999999997702+0j); 0.5158381812102829; 0.9447011110357884; 0.9998991982290146; 0.9999999999997571
0.2919921875; (0.9999999999997916+0j); 0.5167014868356941; 0.945222229080008; 0.9999022634444834; 0.9999999999997787
0.29296875; (0.9999999999998109+0j); 0.5175601833673135; 0.945738123108904; 0.9999052354511094; 0.9999999999997983
0.2939453125; (0.9999999999998286+0j); 0.5184142789943096; 0.946248842321965; 0.9999081170832191; 0.999999999999816
0.294921875; (0.9999999999998445+0j); 0.519263781861973; 0.9467544354251706; 0.9999109110889511; 0.9999999999998321
0.2958984375; (0.999999999999859+0j); 0.5201087000717944; 0.9472549506356363; 0.9999136201328768; 0.9999999999998468
0.296875; (0.9999999999998721+0j); 0.5209490416815417; 0.9477504356862122; 0.9999162467985417; 0.9999999999998601
0.2978515625; (0.999999999999884+0j); 0.5217848147053369; 0.9482409378300352; 0.9999187935909297; 0.9999999999998721
0.298828125; (0.9999999999998948+0j); 0.5226160271137329; 0.9487265038450349; 0.9999212629388509; 0.999999999999883
0.2998046875; (0.9999999999999046+0j); 0.5234426868337887; 0.9492071800383951; 0.999923657197259; 0.9999999999998929
